name,projectName,year,link,tag
Platon,Mito de la caverna,380AC,https://www.youtube.com/results?sp=UBQ%253D&search_query=pepper%27s+ghost+technique,EXAMPLES
John Henry Pepper,Pepper's ghost,1862,https://www.youtube.com/results?sp=UBQ%253D&search_query=pepper%27s+ghost+technique,EXAMPLES
George Stratton,Distorting Eyewear,1890,https://www.youtube.com/watch?v=-kohUpQwZt8,EXAMPLES
 L. Frank Baum,The Master Key,1901,http://www.historyofinformation.com/expanded.php?id=4698,EXAMPLES
ARMY,Bucaneer HUD,1958,https://www.youtube.com/watch?v=brXKFgPct68,EXAMPLES
Ivan Sutherland,The Sword of Damocles,1966,https://www.youtube.com/watch?v=NtwZXGprxag,SCIENCE
Start Treck,Holodeck,1985,https://www.youtube.com/watch?v=d7dfsLfWJvc,MOVIES
Tom Claudell,Boeing,1990,https://www.youtube.com/watch?v=NPOJixEeCmg,SCIENCE
Myron Krueguer,The videoplace,1990,https://www.youtube.com/watch?v=YyIWzapmOLI,ART
Paul Milgram & Fumio Kishino,Mixed reality,1994,https://www.researchgate.net/publication/231514051_A_Taxonomy_of_Mixed_Reality_Visual_Displays,SCIENCE
Junichu Rekimoto ,Navicam,1994,https://www.youtube.com/watch?v=S6XKPEexRbU,SCIENCE
Junichu Rekimoto,Trans-vision,1996,https://vimeo.com/9971977,SCIENCE
Columbia University,MARS,1996,http://graphics.cs.columbia.edu//projects/mars/,SCIENCE
ESPN,Yellow Line NFL,1998,https://www.youtube.com/watch?v=P0Z7D-Eahd4,EXAMPLES
Wayne Piekarski ,TINMITH,1998,http://www.tinmith.ne,SCIENCE
Hirokazu Kato,ARToolKit,1999,https://artoolkit.org/,SCIENCE
Wayne Piekarski ,AR QUAKE,2002,https://www.youtube.com/watch?v=No7QF0MwSjg,SCIENCE
Golan Levin,Manual Input Sessions,2004,https://www.youtube.com/watch?v=3paLKLZbRY4,ART
Zack Lieberman,Drawn,2005,https://www.youtube.com/watch?v=rHTttiliLz8,ART
Lifeplus,Lifeplus,2007,https://www.youtube.com/watch?v=DY26p9paxSY,EDUCATION
Chris Sugrue,Delicate Boundaries,2007,https://www.youtube.com/watch?v=gO3ohFG_YoI,ART
Saqoosha,FLARToolKit,2009,https://www.youtube.com/watch?v=-C_G7_cb2Wk,SCIENCE
Hugo Boss,Hugo Boss Store,2009,https://www.youtube.com/watch?v=4q4Aew-zx3w,EXAMPLES
GE,GE Helios,2009,https://www.youtube.com/watch?v=wVcdurnfcPo,EXAMPLES
Clasroom,Clasroom,2010,https://www.youtube.com/watch?v=ukrDPyPPYnE,EDUCATION
Star Char ,Star Char ,2010,https://www.youtube.com/watch?v=2KyWeJi86jo,EDUCATION
MoMA,Uninvited Augmented Reality,2010,https://www.youtube.com/watch?v=b9T2LVM7ynM,EXAMPLES
Robert Downey Jr.,Iron Man 2 ,2010,https://www.youtube.com/watch?v=nPcb05I0a,MOVIES
Adidas,Adidas originals,2010,https://www.youtube.com/watch?v=cN_S8QgFsFQ,EXAMPLES
Hatsune Miko,Hatsune Miko,2010,https://www.youtube.com/watch?v=VVzgsX9lmww,EXAMPLES
Random Interactive,Comex,2010,https://vimeo.com/23987119,MEXICO
Random Interactive,Pyramid Hologram ,2011,https://vimeo.com/24581851,MEXICO
AXE,AXE,2011,https://www.youtube.com/watch?v=I4tvqalREho,EXAMPLES
Immaterials,Immaterials,2011,https://vimeo.com/20412632,ART
Sander Veenhof,Storylines,2011,http://sndrv.nl/storylines/,ART
Golan Levin,Messa di Voce,2011,https://vimeo.com/25037133,ART
Random Interactive,Kybela,2011,https://www.youtube.com/watch?v=XAq--E27diA,MEXICO
Coachella,Tupac Hologram,2012,https://www.youtube.com/watch?v=TGbrFmPBV0Y,EXAMPLES
Play Station,Book os Spells,2012,https://www.youtube.com/watch?v=0JFDVVrqphI,EXAMPLES
Magazines AR,Magazines AR,2012,https://www.youtube.com/watch?v=wp2z36kKn0s,EXAMPLES
Magazines AR,Magazines AR,2012,https://www.youtube.com/watch?v=wKwLBWCKs94,EXAMPLES
Spike Jonze,Her,2013,https://www.youtube.com/watch?v=XAqedT9mukY,MOVIES
Volkswagen,MARTA APP ,2013,https://www.youtube.com/watch?v=H7RzyjNJH6c,EXAMPLES
Flock,Daniela Velasco,2013,https://plus.google.com/108988267104186229365,MEXICO
Operating Rooms,Operating Rooms,2013,https://www.youtube.com/watch?v=w-QoDqBMe2k,EXAMPLES
Google,Google Glass,2014,https://www.youtube.com/watch?v=ErpNpR3XYUw,EXAMPLES
IKEA,IKEA,2014,https://www.youtube.com/watch?v=xC6t2eEPkPc,EXAMPLES
Magazines AR ,Magazines AR ,2015,https://vimeo.com/120072393,EXAMPLES
MINI,MINI HeadUpDisplay ,2015,https://www.youtube.com/watch?v=VadVcZ1wlJ8,EXAMPLES
Modiface,Modiface,2015,https://www.youtube.com/watch?v=ZAv2sunQKCc,EXAMPLES
Architecture of Radio,Radio Waves,2015,http://www.architectureofradio.com,ART
Keiichi Matsuda,Hyper Reality,2016,https://vimeo.com/166807261,ART
Christoph Niemann, The New Yorker,2016,https://www.youtube.com/watch?v=r5ziOSjXdo4,EXAMPLES
Fox, Sport NFL,2016,https://www.youtube.com/watch?v=sFblcUFbsCQ,EXAMPLES
Zack Lieberman,ARKit,2017,https://www.wired.com/story/an-artist-uses-an-iphone-to-visualize-sounds-in-ar/,ART
Peter Jackson,AR,2017,https://www.youtube.com/watch?v=eDxzlwEriAw,EXAMPLES
W magazine,Magazines AR,2017,https://www.youtube.com/watch?v=w-64KaymuD8,EXAMPLES